ID,Label,House,Year,Month,Temperature,Daylight,EnergyProduction
11271,15,470,2012,10,17.5,190.1,559
11272,16,470,2012,11,10.6,180.4,476
11273,17,470,2012,12,4.9,181.3,451
11274,18,470,2013,1,2.9,228.9,555
11275,19,470,2013,2,4.2,192.1,548
11276,20,470,2013,3,10.4,210.7,651
11277,21,470,2013,4,12.9,215.8,664
11278,22,470,2013,5,17.3,251.4,764
11280,0,471,2011,7,27.2,184.2,702
11281,1,471,2011,8,26.9,172.4,698
11282,2,471,2011,9,23.7,174,690
11283,3,471,2011,10,17.3,174.6,686
11284,4,471,2011,11,12.1,174.1,664
11285,5,471,2011,12,5,212.4,802
11286,6,471,2012,1,2.5,213.2,797
11287,7,471,2012,2,3.6,186.7,727
11288,8,471,2012,3,7.5,179.5,776
11289,9,471,2012,4,13.4,189,806
11290,10,471,2012,5,18.5,220.7,919
11291,11,471,2012,6,21.6,144.9,794
11292,12,471,2012,7,26.3,158.3,832
11293,13,471,2012,8,28.4,257.7,1030
11294,14,471,2012,9,24.9,170.8,801
11295,15,471,2012,10,17.5,201.5,799
11296,16,471,2012,11,10.1,193.2,668
11297,17,471,2012,12,4.4,198.2,637
11298,18,471,2013,1,2.8,240.1,792
11299,19,471,2013,2,4.1,202.7,795
11300,20,471,2013,3,10.6,228.5,941
11301,21,471,2013,4,13.4,232.1,932
11302,22,471,2013,5,19.2,257.9,1046
11304,0,472,2011,7,25.7,187.2,564
11305,1,472,2011,8,25.9,184.4,517
11306,2,472,2011,9,23.5,173.4,505
11307,3,472,2011,10,17.5,137.1,411
11308,4,472,2011,11,12.6,145,400
11309,5,472,2011,12,5.4,185.3,489
11310,6,472,2012,1,2.7,193.1,520
11311,7,472,2012,2,3.5,158.1,445
11312,8,472,2012,3,7,149,479
11313,9,472,2012,4,11.9,171.6,529
11314,10,472,2012,5,17.2,198.8,584
11315,11,472,2012,6,18.9,168.8,507
11316,12,472,2012,7,24.3,178.5,621
11317,13,472,2012,8,27,268.8,690
11318,14,472,2012,9,24.3,177.3,477
11319,15,472,2012,10,17.6,176.9,440
11320,16,472,2012,11,11,159.9,330
11321,17,472,2012,12,5.4,172.5,311
11322,18,472,2013,1,3.4,221,395
11323,19,472,2013,2,4,183.2,417
11324,20,472,2013,3,9.9,185.3,507
11325,21,472,2013,4,12.6,197.6,592
11326,22,472,2013,5,16.4,240.7,723
11328,0,473,2011,7,26.1,183.3,576
11329,1,473,2011,8,26,169.7,532
11330,2,473,2011,9,23.5,176.2,498
11331,3,473,2011,10,17.2,150.3,444
11332,4,473,2011,11,12.6,158.4,399
11333,5,473,2011,12,5.2,190.5,439
11334,6,473,2012,1,2.7,193.2,475
11335,7,473,2012,2,3.3,168.7,464
11336,8,473,2012,3,6.8,160.2,508
11337,9,473,2012,4,12,176.3,550
11338,10,473,2012,5,17.3,206.9,603
11339,11,473,2012,6,19.7,158,519
11340,12,473,2012,7,24.8,159.1,538
11341,13,473,2012,8,27.4,263.7,674
11342,14,473,2012,9,24.5,166.7,491
11343,15,473,2012,10,17.5,187,500
11344,16,473,2012,11,10.8,174.5,418
11345,17,473,2012,12,5.4,183.4,429
11346,18,473,2013,1,3.4,233,529
11347,19,473,2013,2,3.8,195.4,506
11348,20,473,2013,3,9.6,206.5,577
11349,21,473,2013,4,12.5,210,601
11350,22,473,2013,5,17.2,250.7,688
11352,0,474,2011,7,26.3,179.8,536
11353,1,474,2011,8,26.3,187.1,489
11354,2,474,2011,9,23.9,174.4,523
11355,3,474,2011,10,17.7,140.5,421
11356,4,474,2011,11,12.4,151.9,443
11357,5,474,2011,12,5.1,192.9,587
11358,6,474,2012,1,2.4,202.7,605
11359,7,474,2012,2,3.5,157.1,463
11360,8,474,2012,3,7.2,150.4,460
11361,9,474,2012,4,12.5,168.5,506
11362,10,474,2012,5,18,194.7,559
11363,11,474,2012,6,19.6,159.6,453
11364,12,474,2012,7,25.1,181.1,668
11365,13,474,2012,8,27.7,266.3,710
11366,14,474,2012,9,24.5,173.1,482
11367,15,474,2012,10,17.5,174.6,416
11368,16,474,2012,11,10.5,162.4,290
11369,17,474,2012,12,4.8,176.6,254
11370,18,474,2013,1,3.1,218.7,320
11371,19,474,2013,2,3.9,184,376
11372,20,474,2013,3,10.2,183.3,491
11373,21,474,2013,4,13,200.8,614
11374,22,474,2013,5,17.4,237,756
11376,0,475,2011,7,26.7,175.9,548
11377,1,475,2011,8,26.5,172.5,504
11378,2,475,2011,9,23.9,177.2,516
11379,3,475,2011,10,17.4,153.7,454
11380,4,475,2011,11,12.4,165.4,442
11381,5,475,2011,12,4.9,198.1,537
11382,6,475,2012,1,2.4,202.8,560
11383,7,475,2012,2,3.4,167.8,482
11384,8,475,2012,3,7,161.6,489
11385,9,475,2012,4,12.6,173.2,527
11386,10,475,2012,5,18.1,202.9,578
11387,11,475,2012,6,20.4,148.9,465
11388,12,475,2012,7,25.6,161.6,585
11389,13,475,2012,8,28.2,261.2,694
11390,14,475,2012,9,24.7,162.6,496
11391,15,475,2012,10,17.5,184.8,476
11392,16,475,2012,11,10.3,177,378
11393,17,475,2012,12,4.8,187.5,372
11394,18,475,2013,1,3.1,230.7,454
11395,19,475,2013,2,3.7,196.2,465
11396,20,475,2013,3,9.9,204.5,561
11397,21,475,2013,4,12.9,213.2,623
11398,22,475,2013,5,18.2,247,721
11400,0,476,2011,7,25,186.4,688
11401,1,476,2011,8,25,177.7,647
11402,2,476,2011,9,22.2,166.1,545
11403,3,476,2011,10,16.3,149.1,501
11404,4,476,2011,11,11.7,150.9,424
11405,5,476,2011,12,4.5,184.8,447
11406,6,476,2012,1,1.9,189.3,493
11407,7,476,2012,2,2.7,160.4,482
11408,8,476,2012,3,6.5,157.8,586
11409,9,476,2012,4,11.7,181.4,664
11410,10,476,2012,5,16.5,204.3,715
11411,11,476,2012,6,19.2,163.1,646
11412,12,476,2012,7,23.9,171.5,648
11413,13,476,2012,8,26,264,785
11414,14,476,2012,9,23.4,181.3,583
11415,15,476,2012,10,16.7,181.8,544
11416,16,476,2012,11,9.9,169.3,442
11417,17,476,2012,12,4.3,163.2,407
11418,18,476,2013,1,2.3,218.5,526
11419,19,476,2013,2,3.4,182.9,509
11420,20,476,2013,3,9.4,202.4,641
11421,21,476,2013,4,12.1,209.8,699
11422,22,476,2013,5,16.5,247.5,806
11424,0,477,2011,7,26.3,187.1,645
11425,1,477,2011,8,26.2,173.6,629
11426,2,477,2011,9,23.6,176.5,636
11427,3,477,2011,10,17.3,153.7,588
11428,4,477,2011,11,12.5,156.3,583
11429,5,477,2011,12,5.3,192.4,707
11430,6,477,2012,1,2.8,197.3,707
11431,7,477,2012,2,3.5,176.8,652
11432,8,477,2012,3,6.9,162.5,700
11433,9,477,2012,4,12.2,175.5,719
11434,10,477,2012,5,17.5,212.7,849
11435,11,477,2012,6,19.8,157.8,752
11436,12,477,2012,7,24.9,161.4,789
11437,13,477,2012,8,27.6,264.4,954
11438,14,477,2012,9,24.6,169.9,705
11439,15,477,2012,10,17.7,190.5,703
11440,16,477,2012,11,11,170.1,562
11441,17,477,2012,12,5.6,185.3,554
11442,18,477,2013,1,3.6,234.4,707
11443,19,477,2013,2,4,192.9,705
11444,20,477,2013,3,9.8,205.1,814
11445,21,477,2013,4,12.6,210.8,839
11446,22,477,2013,5,17.3,250.9,972
11448,0,478,2011,7,25,186.4,688
11449,1,478,2011,8,25,177.7,647
11450,2,478,2011,9,22.2,166.1,545
11451,3,478,2011,10,16.3,149.1,501
11452,4,478,2011,11,11.7,150.9,424
11453,5,478,2011,12,4.5,184.8,447
11454,6,478,2012,1,1.9,189.3,493
11455,7,478,2012,2,2.7,160.4,482
11456,8,478,2012,3,6.5,157.8,586
11457,9,478,2012,4,11.7,181.4,664
11458,10,478,2012,5,16.5,204.3,715
11459,11,478,2012,6,19.2,163.1,646
11460,12,478,2012,7,23.9,171.5,648
11461,13,478,2012,8,26,264,785
11462,14,478,2012,9,23.4,181.3,583
11463,15,478,2012,10,16.7,181.8,544
11464,16,478,2012,11,9.9,169.3,442
11465,17,478,2012,12,4.3,163.2,407
11466,18,478,2013,1,2.3,218.5,526
11467,19,478,2013,2,3.4,182.9,509
11468,20,478,2013,3,9.4,202.4,641
11469,21,478,2013,4,12.1,209.8,699
11470,22,478,2013,5,16.5,247.5,806
11472,0,479,2011,7,26.9,170.8,542
11473,1,479,2011,8,26.8,140.5,502
11474,2,479,2011,9,24.3,174.6,535
11475,3,479,2011,10,17.8,143.9,439
11476,4,479,2011,11,12.4,156.9,423
11477,5,479,2011,12,5,193.5,461
11478,6,479,2012,1,2.5,200.1,507
11479,7,479,2012,2,3.6,162.3,455
11480,8,479,2012,3,7.4,157.7,495
11481,9,479,2012,4,13.3,165.2,543
11482,10,479,2012,5,18.6,207.7,581
11483,11,479,2012,6,20.7,137.1,486
11484,12,479,2012,7,26,173.3,528
11485,13,479,2012,8,28.6,248.9,621
11486,14,479,2012,9,25,166.1,480
11487,15,479,2012,10,17.7,168.5,480
11488,16,479,2012,11,10.3,160,403
11489,17,479,2012,12,4.8,176.4,430
11490,18,479,2013,1,3,221.6,549
11491,19,479,2013,2,4.2,187.2,504
11492,20,479,2013,3,10.5,191.2,557
11493,21,479,2013,4,13.6,201.9,579
11494,22,479,2013,5,18.9,244.1,667
11496,0,480,2011,7,26.6,184.3,621
11497,1,480,2011,8,26.6,183.1,586
11498,2,480,2011,9,23.5,170.9,559
11499,3,480,2011,10,17.5,158,509
11500,4,480,2011,11,12.2,162.8,480
11501,5,480,2011,12,5,205.3,583
11502,6,480,2012,1,2.3,209,610
11503,7,480,2012,2,3.5,168,521
11504,8,480,2012,3,7.5,166,555
11505,9,480,2012,4,13.2,185.1,615
11506,10,480,2012,5,18.2,206.7,654
11507,11,480,2012,6,20.7,155.9,549
11508,12,480,2012,7,25.7,175.5,664
11509,13,480,2012,8,27.8,262.1,766
11510,14,480,2012,9,24.6,178.1,573
11511,15,480,2012,10,17.5,187.9,535
11512,16,480,2012,11,10.1,183,436
11513,17,480,2012,12,4.3,185.4,394
11514,18,480,2013,1,2.6,226.7,480
11515,19,480,2013,2,4.1,192.9,507
11516,20,480,2013,3,10.7,208.7,634
11517,21,480,2013,4,13.3,219,686
11518,22,480,2013,5,18.3,247.7,797
11520,0,481,2011,7,26.6,175.3,539
11521,1,481,2011,8,26.6,163.8,495
11522,2,481,2011,9,24.1,174.5,529
11523,3,481,2011,10,17.8,142.2,430
11524,4,481,2011,11,12.4,154.4,433
11525,5,481,2011,12,5.1,193.2,524
11526,6,481,2012,1,2.5,201.4,556
11527,7,481,2012,2,3.6,159.7,459
11528,8,481,2012,3,7.3,154.1,477
11529,9,481,2012,4,12.9,166.9,524
11530,10,481,2012,5,18.3,201.2,570
11531,11,481,2012,6,20.2,148.4,469
11532,12,481,2012,7,25.6,177.2,598
11533,13,481,2012,8,28.2,257.6,665
11534,14,481,2012,9,24.8,169.6,481
11535,15,481,2012,10,17.6,171.6,448
11536,16,481,2012,11,10.4,161.2,346
11537,17,481,2012,12,4.8,176.5,342
11538,18,481,2013,1,3.1,220.2,434
11539,19,481,2013,2,4.1,185.6,440
11540,20,481,2013,3,10.4,187.3,524
11541,21,481,2013,4,13.3,201.4,596
11542,22,481,2013,5,18.2,240.6,711
11544,0,482,2011,7,26.6,184.3,621
11545,1,482,2011,8,26.6,183.1,586
11546,2,482,2011,9,23.5,170.9,559
11547,3,482,2011,10,17.5,158,509
11548,4,482,2011,11,12.2,162.8,480
11549,5,482,2011,12,5,205.3,583
11550,6,482,2012,1,2.3,209,610
11551,7,482,2012,2,3.5,168,521
11552,8,482,2012,3,7.5,166,555
11553,9,482,2012,4,13.2,185.1,615
11554,10,482,2012,5,18.2,206.7,654
11555,11,482,2012,6,20.7,155.9,549
11556,12,482,2012,7,25.7,175.5,664
11557,13,482,2012,8,27.8,262.1,766
11558,14,482,2012,9,24.6,178.1,573
11559,15,482,2012,10,17.5,187.9,535
11560,16,482,2012,11,10.1,183,436
11561,17,482,2012,12,4.3,185.4,394
11562,18,482,2013,1,2.6,226.7,480
11563,19,482,2013,2,4.1,192.9,507
11564,20,482,2013,3,10.7,208.7,634
11565,21,482,2013,4,13.3,219,686
11566,22,482,2013,5,18.3,247.7,797
11568,0,483,2011,7,26.1,183.3,576
11569,1,483,2011,8,26,169.7,532
11570,2,483,2011,9,23.5,176.2,498
11571,3,483,2011,10,17.2,150.3,444
11572,4,483,2011,11,12.6,158.4,399
11573,5,483,2011,12,5.2,190.5,439
11574,6,483,2012,1,2.7,193.2,475
11575,7,483,2012,2,3.3,168.7,464
11576,8,483,2012,3,6.8,160.2,508
11577,9,483,2012,4,12,176.3,550
11578,10,483,2012,5,17.3,206.9,603
11579,11,483,2012,6,19.7,158,519
11580,12,483,2012,7,24.8,159.1,538
11581,13,483,2012,8,27.4,263.7,674
11582,14,483,2012,9,24.5,166.7,491
11583,15,483,2012,10,17.5,187,500
11584,16,483,2012,11,10.8,174.5,418
11585,17,483,2012,12,5.4,183.4,429
11586,18,483,2013,1,3.4,233,529
11587,19,483,2013,2,3.8,195.4,506
11588,20,483,2013,3,9.6,206.5,577
11589,21,483,2013,4,12.5,210,601
11590,22,483,2013,5,17.2,250.7,688
11592,0,484,2011,7,26.9,179.8,624
11593,1,484,2011,8,26.8,159.8,593
11594,2,484,2011,9,23.8,171,565
11595,3,484,2011,10,17.5,159.7,518
11596,4,484,2011,11,12.2,165.3,470
11597,5,484,2011,12,5,205.6,520
11598,6,484,2012,1,2.4,207.7,561
11599,7,484,2012,2,3.6,170.6,517
11600,8,484,2012,3,7.6,169.6,573
11601,9,484,2012,4,13.6,183.4,634
11602,10,484,2012,5,18.5,213.2,665
11603,11,484,2012,6,21.3,144.6,565
11604,12,484,2012,7,26.1,171.6,594
11605,13,484,2012,8,28.2,253.4,721
11606,14,484,2012,9,24.9,174.6,572
11607,15,484,2012,10,17.5,184.9,567
11608,16,484,2012,11,10,181.8,492
11609,17,484,2012,12,4.3,185.3,482
11610,18,484,2013,1,2.5,228.1,594
11611,19,484,2013,2,4.2,194.5,571
11612,20,484,2013,3,10.9,212.6,667
11613,21,484,2013,4,13.6,219.5,668
11614,22,484,2013,5,19,251.3,752
11616,0,485,2011,7,27.2,175.2,620
11617,1,485,2011,8,26.9,153.1,607
11618,2,485,2011,9,24.2,177.6,660
11619,3,485,2011,10,17.6,158.8,607
11620,4,485,2011,11,12.3,165.8,616
11621,5,485,2011,12,5,200.3,742
11622,6,485,2012,1,2.6,205.6,743
11623,7,485,2012,2,3.6,178.4,665
11624,8,485,2012,3,7.3,167.5,698
11625,9,485,2012,4,13.2,170.8,715
11626,10,485,2012,5,18.6,215.2,835
11627,11,485,2012,6,21,137.4,714
11628,12,485,2012,7,26.2,160.1,766
11629,13,485,2012,8,28.8,253.2,929
11630,14,485,2012,9,25.1,162.3,708
11631,15,485,2012,10,17.7,185.2,711
11632,16,485,2012,11,10.4,171.4,579
11633,17,485,2012,12,4.9,189.3,585
11634,18,485,2013,1,3.3,233.6,746
11635,19,485,2013,2,4.1,195.4,728
11636,20,485,2013,3,10.3,207.1,830
11637,21,485,2013,4,13.4,214.5,843
11638,22,485,2013,5,19,250.8,960
11640,0,486,2011,7,25.9,174.5,662
11641,1,486,2011,8,25.8,157.2,625
11642,2,486,2011,9,22.9,167.2,569
11643,3,486,2011,10,16.6,154.3,520
11644,4,486,2011,11,11.5,160.3,457
11645,5,486,2011,12,4.2,192.7,482
11646,6,486,2012,1,1.7,197.6,529
11647,7,486,2012,2,2.8,162.1,495
11648,8,486,2012,3,6.8,162.9,584
11649,9,486,2012,4,12.7,176.6,659
11650,10,486,2012,5,17.7,206.8,701
11651,11,486,2012,6,20.5,142.6,609
11652,12,486,2012,7,25.2,170.2,625
11653,13,486,2012,8,27.2,252.8,760
11654,14,486,2012,9,23.9,173.6,587
11655,15,486,2012,10,16.7,176.5,552
11656,16,486,2012,11,9.3,170.6,458
11657,17,486,2012,12,3.6,167.3,438
11658,18,486,2013,1,2,217.7,565
11659,19,486,2013,2,3.4,185.3,532
11660,20,486,2013,3,9.9,204.3,658
11661,21,486,2013,4,12.8,213.5,703
11662,22,486,2013,5,18.3,247.4,794
11664,0,487,2011,7,25.6,179,659
11665,1,487,2011,8,25.5,180.5,619
11666,2,487,2011,9,22.7,167.1,563
11667,3,487,2011,10,16.5,152.6,511
11668,4,487,2011,11,11.5,157.8,467
11669,5,487,2011,12,4.3,192.4,545
11670,6,487,2012,1,1.6,198.9,578
11671,7,487,2012,2,2.8,159.5,499
11672,8,487,2012,3,6.7,159.2,567
11673,9,487,2012,4,12.3,178.3,641
11674,10,487,2012,5,17.4,200.3,690
11675,11,487,2012,6,19.9,153.9,592
11676,12,487,2012,7,24.7,174.1,695
11677,13,487,2012,8,26.8,261.5,805
11678,14,487,2012,9,23.7,177.1,588
11679,15,487,2012,10,16.6,179.6,520
11680,16,487,2012,11,9.4,171.8,402
11681,17,487,2012,12,3.6,167.4,350
11682,18,487,2013,1,2,216.3,451
11683,19,487,2013,2,3.3,183.7,468
11684,20,487,2013,3,9.8,200.4,625
11685,21,487,2013,4,12.5,213,721
11686,22,487,2013,5,17.5,243.8,839
11688,0,488,2011,7,26.6,184.3,621
11689,1,488,2011,8,26.6,183.1,586
11690,2,488,2011,9,23.5,170.9,559
11691,3,488,2011,10,17.5,158,509
11692,4,488,2011,11,12.2,162.8,480
11693,5,488,2011,12,5,205.3,583
11694,6,488,2012,1,2.3,209,610
11695,7,488,2012,2,3.5,168,521
11696,8,488,2012,3,7.5,166,555
11697,9,488,2012,4,13.2,185.1,615
11698,10,488,2012,5,18.2,206.7,654
11699,11,488,2012,6,20.7,155.9,549
11700,12,488,2012,7,25.7,175.5,664
11701,13,488,2012,8,27.8,262.1,766
11702,14,488,2012,9,24.6,178.1,573
11703,15,488,2012,10,17.5,187.9,535
11704,16,488,2012,11,10.1,183,436
11705,17,488,2012,12,4.3,185.4,394
11706,18,488,2013,1,2.6,226.7,480
11707,19,488,2013,2,4.1,192.9,507
11708,20,488,2013,3,10.7,208.7,634
11709,21,488,2013,4,13.3,219,686
11710,22,488,2013,5,18.3,247.7,797
11712,0,489,2011,7,25.9,174.5,662
11713,1,489,2011,8,25.8,157.2,625
11714,2,489,2011,9,22.9,167.2,569
11715,3,489,2011,10,16.6,154.3,520
11716,4,489,2011,11,11.5,160.3,457
11717,5,489,2011,12,4.2,192.7,482
11718,6,489,2012,1,1.7,197.6,529
11719,7,489,2012,2,2.8,162.1,495
11720,8,489,2012,3,6.8,162.9,584
11721,9,489,2012,4,12.7,176.6,659
11722,10,489,2012,5,17.7,206.8,701
11723,11,489,2012,6,20.5,142.6,609
11724,12,489,2012,7,25.2,170.2,625
11725,13,489,2012,8,27.2,252.8,760
11726,14,489,2012,9,23.9,173.6,587
11727,15,489,2012,10,16.7,176.5,552
11728,16,489,2012,11,9.3,170.6,458
11729,17,489,2012,12,3.6,167.3,438
11730,18,489,2013,1,2,217.7,565
11731,19,489,2013,2,3.4,185.3,532
11732,20,489,2013,3,9.9,204.3,658
11733,21,489,2013,4,12.8,213.5,703
11734,22,489,2013,5,18.3,247.4,794
11736,0,490,2011,7,26.3,179.8,536
11737,1,490,2011,8,26.3,187.1,489
11738,2,490,2011,9,23.9,174.4,523
11739,3,490,2011,10,17.7,140.5,421
11740,4,490,2011,11,12.4,151.9,443
11741,5,490,2011,12,5.1,192.9,587
11742,6,490,2012,1,2.4,202.7,605
11743,7,490,2012,2,3.5,157.1,463
11744,8,490,2012,3,7.2,150.4,460
11745,9,490,2012,4,12.5,168.5,506
11746,10,490,2012,5,18,194.7,559
11747,11,490,2012,6,19.6,159.6,453
11748,12,490,2012,7,25.1,181.1,668
11749,13,490,2012,8,27.7,266.3,710
11750,14,490,2012,9,24.5,173.1,482
11751,15,490,2012,10,17.5,174.6,416
11752,16,490,2012,11,10.5,162.4,290
11753,17,490,2012,12,4.8,176.6,254
11754,18,490,2013,1,3.1,218.7,320
11755,19,490,2013,2,3.9,184,376
11756,20,490,2013,3,10.2,183.3,491
11757,21,490,2013,4,13,200.8,614
11758,22,490,2013,5,17.4,237,756
11760,0,491,2011,7,26,191.7,649
11761,1,491,2011,8,26.1,180.4,614
11762,2,491,2011,9,23.1,169.9,541
11763,3,491,2011,10,17.2,154.6,499
11764,4,491,2011,11,12.4,155.9,437
11765,5,491,2011,12,5.3,197.7,485
11766,6,491,2012,1,2.6,199.4,525
11767,7,491,2012,2,3.5,168.9,503
11768,8,491,2012,3,7.3,164.6,574
11769,9,491,2012,4,12.6,188.1,638
11770,10,491,2012,5,17.4,210.8,679
11771,11,491,2012,6,20,165,603
11772,12,491,2012,7,24.9,172.9,617
11773,13,491,2012,8,27,264.6,746
11774,14,491,2012,9,24.4,182.3,569
11775,15,491,2012,10,17.5,190.1,559
11776,16,491,2012,11,10.6,180.4,476
11777,17,491,2012,12,4.9,181.3,451
11778,18,491,2013,1,2.9,228.9,555
11779,19,491,2013,2,4.2,192.1,548
11780,20,491,2013,3,10.4,210.7,651
11781,21,491,2013,4,12.9,215.8,664
11782,22,491,2013,5,17.3,251.4,764
11784,0,492,2011,7,24.8,178.1,783
11785,1,492,2011,8,24.7,173.8,749
11786,2,492,2011,9,21.4,159.8,603
11787,3,492,2011,10,15.3,164.6,601
11788,4,492,2011,11,10.6,163.7,491
11789,5,492,2011,12,3.4,191.9,503
11790,6,492,2012,1,0.8,195,552
11791,7,492,2012,2,2,161.8,536
11792,8,492,2012,3,6.2,168,674
11793,9,492,2012,4,12.1,188.1,776
11794,10,492,2012,5,16.7,205.8,821
11795,11,492,2012,6,20.2,148.2,732
11796,12,492,2012,7,24.3,167,722
11797,13,492,2012,8,25.8,256.7,900
11798,14,492,2012,9,22.8,181.1,694
11799,15,492,2012,10,15.6,184.5,625
11800,16,492,2012,11,8.3,181.2,514
11801,17,492,2012,12,2.4,158.1,446
11802,18,492,2013,1,0.9,213.8,582
11803,19,492,2013,2,2.6,183.4,560
11804,20,492,2013,3,9.3,217.4,759
11805,21,492,2013,4,11.9,225.1,828
11806,22,492,2013,5,17.7,250.6,922
11808,0,493,2011,7,27.2,184.2,702
11809,1,493,2011,8,26.9,172.4,698
11810,2,493,2011,9,23.7,174,690
11811,3,493,2011,10,17.3,174.6,686
11812,4,493,2011,11,12.1,174.1,664
11813,5,493,2011,12,5,212.4,802
11814,6,493,2012,1,2.5,213.2,797
11815,7,493,2012,2,3.6,186.7,727
11816,8,493,2012,3,7.5,179.5,776
11817,9,493,2012,4,13.4,189,806
11818,10,493,2012,5,18.5,220.7,919
11819,11,493,2012,6,21.6,144.9,794
11820,12,493,2012,7,26.3,158.3,832
11821,13,493,2012,8,28.4,257.7,1030
11822,14,493,2012,9,24.9,170.8,801
11823,15,493,2012,10,17.5,201.5,799
11824,16,493,2012,11,10.1,193.2,668
11825,17,493,2012,12,4.4,198.2,637
11826,18,493,2013,1,2.8,240.1,792
11827,19,493,2013,2,4.1,202.7,795
11828,20,493,2013,3,10.6,228.5,941
11829,21,493,2013,4,13.4,232.1,932
11830,22,493,2013,5,19.2,257.9,1046
11832,0,494,2011,7,25.7,187.2,564
11833,1,494,2011,8,25.9,184.4,517
11834,2,494,2011,9,23.5,173.4,505
11835,3,494,2011,10,17.5,137.1,411
11836,4,494,2011,11,12.6,145,400
11837,5,494,2011,12,5.4,185.3,489
11838,6,494,2012,1,2.7,193.1,520
11839,7,494,2012,2,3.5,158.1,445
11840,8,494,2012,3,7,149,479
11841,9,494,2012,4,11.9,171.6,529
11842,10,494,2012,5,17.2,198.8,584
11843,11,494,2012,6,18.9,168.8,507
11844,12,494,2012,7,24.3,178.5,621
11845,13,494,2012,8,27,268.8,690
11846,14,494,2012,9,24.3,177.3,477
11847,15,494,2012,10,17.6,176.9,440
11848,16,494,2012,11,11,159.9,330
11849,17,494,2012,12,5.4,172.5,311
11850,18,494,2013,1,3.4,221,395
11851,19,494,2013,2,4,183.2,417
11852,20,494,2013,3,9.9,185.3,507
11853,21,494,2013,4,12.6,197.6,592
11854,22,494,2013,5,16.4,240.7,723
11856,0,495,2011,7,27,171.4,551
11857,1,495,2011,8,26.7,149.2,510
11858,2,495,2011,9,24.1,177.3,522
11859,3,495,2011,10,17.5,155.4,463
11860,4,495,2011,11,12.4,167.9,432
11861,5,495,2011,12,4.9,198.4,474
11862,6,495,2012,1,2.5,201.5,511
11863,7,495,2012,2,3.4,170.4,478
11864,8,495,2012,3,7.1,165.3,506
11865,9,495,2012,4,13,171.6,545
11866,10,495,2012,5,18.4,209.4,589
11867,11,495,2012,6,20.9,137.6,482
11868,12,495,2012,7,26.1,157.8,515
11869,13,495,2012,8,28.6,252.5,649
11870,14,495,2012,9,25,159.1,495
11871,15,495,2012,10,17.5,181.7,508
11872,16,495,2012,11,10.2,175.8,435
11873,17,495,2012,12,4.8,187.4,460
11874,18,495,2013,1,3.1,232.2,568
11875,19,495,2013,2,3.8,197.8,529
11876,20,495,2013,3,10.1,208.4,594
11877,21,495,2013,4,13.2,213.8,605
11878,22,495,2013,5,19,250.6,676
11880,0,496,2011,7,25.1,194.6,593
11881,1,496,2011,8,25.4,181.6,545
11882,2,496,2011,9,23,172.4,487
11883,3,496,2011,10,17.2,133.7,401
11884,4,496,2011,11,12.8,138,357
11885,5,496,2011,12,5.6,177.7,391
11886,6,496,2012,1,2.9,183.5,435
11887,7,496,2012,2,3.4,159,428
11888,8,496,2012,3,6.7,147.6,498
11889,9,496,2012,4,11.3,174.7,552
11890,10,496,2012,5,16.4,202.8,609
11891,11,496,2012,6,18.2,177.9,561
11892,12,496,2012,7,23.5,175.9,574
11893,13,496,2012,8,26.2,271.3,671
11894,14,496,2012,9,24,181.4,473
11895,15,496,2012,10,17.7,179.1,464
11896,16,496,2012,11,11.5,157.3,370
11897,17,496,2012,12,6.1,168.3,368
11898,18,496,2013,1,3.7,223.2,470
11899,19,496,2013,2,4.1,182.3,459
11900,20,496,2013,3,9.5,187.3,524
11901,21,496,2013,4,12.2,194.4,571
11902,22,496,2013,5,15.3,244.3,691
11904,0,497,2011,7,25.8,183.5,744
11905,1,497,2011,8,25.8,176.5,716
11906,2,497,2011,9,22.3,163.6,599
11907,3,497,2011,10,16.3,170.1,599
11908,4,497,2011,11,11.3,168.7,504
11909,5,497,2011,12,4.2,204.8,541
11910,6,497,2012,1,1.5,205.2,584
11911,7,497,2012,2,2.8,170.3,557
11912,8,497,2012,3,7,174.8,662
11913,9,497,2012,4,13,194.9,750
11914,10,497,2012,5,17.5,212.3,785
11915,11,497,2012,6,21,150.1,688
11916,12,497,2012,7,25.3,168.4,691
11917,13,497,2012,8,26.8,257.3,861
11918,14,497,2012,9,23.8,182.1,679
11919,15,497,2012,10,16.5,192.9,640
11920,16,497,2012,11,9,192.4,548
11921,17,497,2012,12,3.1,176.1,490
11922,18,497,2013,1,1.5,224.2,611
11923,19,497,2013,2,3.4,192.6,599
11924,20,497,2013,3,10.3,225.7,768
11925,21,497,2013,4,12.8,231.1,793
11926,22,497,2013,5,18.5,254.5,880
11928,0,498,2011,7,27.3,175.8,629
11929,1,498,2011,8,26.8,161.7,616
11930,2,498,2011,9,24,180.3,647
11931,3,498,2011,10,17.3,170.3,631
11932,4,498,2011,11,12.3,176.7,625
11933,5,498,2011,12,4.9,205.2,755
11934,6,498,2012,1,2.6,207,747
11935,7,498,2012,2,3.4,186.5,688
